"","x"
"5005",721.802973070543
"5006",351.225825113055
"5007",204.457379788071
"5008",251.730391828532
"5009",293.793576303607
"5010",285.167628299189
"5011",243.459551677138
"5012",246.891645816091
"5013",363.309292685699
"5014",783.574246349058
"5015",714.519178864455
"5016",556.485970922161
"5017",504.747826017731
"5018",375.884256474117
"5019",291.217308082224
"5020",191.709326845795
"5021",89.8799938672294
"5022",42.6812624425738
"5023",20.8120444575247
"5024",9.38016693202027
"5025",8.99054400280814
"5026",37.864999244346
"5027",146.874888117352
"5028",447.624232064712
"5029",712.76460676604
"5030",367.244925970503
"5031",233.432053125535
"5032",287.948105102151
"5033",354.758092901135
"5034",356.508717601793
"5035",321.071049816802
"5036",340.620530851639
"5037",504.247448642963
"5038",802.562637224534
"5039",731.774066898429
"5040",541.608342932591
"5041",409.095478985153
"5042",330.452233607982
"5043",305.814608069897
"5044",242.905428319482
"5045",189.884221093652
"5046",132.020387203509
"5047",87.1217756005898
"5048",35.8101948367598
"5049",13.9340951181017
"5050",12.2086431960889
"5051",30.1096175077918
"5052",70.3616860614214
"5053",160.363306619633
"5054",254.255164452477
"5055",400.804741187329
"5056",481.231496326837
"5057",570.121220580891
"5058",588.592413185411
"5059",585.549052363344
"5060",544.794147850017
"5061",568.859099237833
"5062",559.2417534829
"5063",489.457700618606
"5064",449.581151300494
"5065",269.854857739992
"5066",255.888456039319
"5067",225.362685435186
"5068",213.039193290219
"5069",157.448358003021
"5070",133.575171396468
"5071",112.213959058081
"5072",55.494484088859
"5073",14.6886964710453
"5074",13.4065305830054
"5075",19.2864233256678
"5076",51.4969770902648
"5077",114.266431366697
"5078",220.961947947289
"5079",386.24329251673
"5080",517.05534696955
"5081",603.89098884115
"5082",592.135398782405
"5083",575.973321630579
"5084",573.617732416854
"5085",593.777360854763
"5086",524.848727761565
"5087",456.937736268672
"5088",380.09266638561
"5089",302.653813032506
"5090",230.749887804331
"5091",177.012360252551
"5092",120.898733920318
"5093",53.0058787706153
"5094",20.6943215531068
"5095",10.9918551655167
"5096",5.95476096281666
"5097",8.59930246247504
"5098",35.685833750757
"5099",153.578409335426
"5100",449.039493769186
"5101",631.375755504244
"5102",329.171188866654
"5103",191.966737613759
"5104",224.748081718262
"5105",286.180171826277
"5106",294.785973540352
"5107",274.696300857282
"5108",303.885106907668
"5109",459.469817795684
"5110",883.589672934977
"5111",867.849040734855
"5112",633.907375888366
"5113",423.402750847124
"5114",317.889027473589
"5115",187.079906950549
"5116",123.841907747231
"5117",46.3748985616778
"5118",19.0858256553374
"5119",9.66999841683683
"5120",6.21384375812255
"5121",8.47205629354434
"5122",38.8362427793624
"5123",161.166615495571
"5124",485.715723840874
"5125",716.812480076538
"5126",372.611352891091
"5127",209.289157591766
"5128",216.926191091771
"5129",283.505966432935
"5130",281.547668174192
"5131",265.185350000171
"5132",289.684182407517
"5133",468.93498341796
"5134",929.031815153123
"5135",917.070441015501
"5136",360.931260540583
"5137",253.1372690871
"5138",307.837212373705
"5139",223.471116608952
"5140",122.590703153312
"5141",40.0333794288879
"5142",18.6919305204656
"5143",11.5457331581321
"5144",6.67171835476973
"5145",7.52342363116981
"5146",33.2653389440154
"5147",148.67636543418
"5148",417.25816703699
"5149",635.385841879774
"5150",323.198887952027
"5151",180.60332557708
"5152",226.569069895119
"5153",278.73731178189
"5154",274.999028280308
"5155",277.239852533054
"5156",313.920177280712
"5157",470.018889272787
"5158",885.511846335081
"5159",609.111899385224
"5160",459.601235666191
"5161",288.197002913867
"5162",233.658971883646
"5163",148.073373609865
"5164",93.7865410823431
"5165",35.7239167882146
"5166",16.3177283364959
"5167",8.67802493552116
"5168",5.75070413805856
"5169",7.04917828687495
"5170",40.3276233615924
"5171",166.112709077515
"5172",481.126667296207
"5173",700.866046675938
"5174",356.046118107048
"5175",224.499663142922
"5176",230.815387044809
"5177",310.972709882689
"5178",321.590020524709
"5179",287.691020455407
"5180",309.455139282787
"5181",507.879510544742
"5182",961.554479122145
"5183",937.586732610634
"5184",332.573647939869
"5185",431.972246294185
"5186",303.247194614764
"5187",208.567731360966
"5188",122.735905661995
"5189",47.8169017106237
"5190",20.0697347040374
"5191",8.65082075687643
"5192",7.22317581621176
"5193",6.46897360570859
"5194",40.063137024483
"5195",175.62338189363
"5196",462.944838447132
"5197",740.382907357295
"5198",374.754135404833
"5199",216.444470796581
"5200",232.007251571196
"5201",309.382941123672
"5202",276.150292164291
"5203",267.697977873099
"5204",295.974557444037
"5205",248.882951493303
"5206",488.705564555154
"5207",484.908962899295
"5208",605.629815956424
"5209",389.319818632363
"5210",295.237549470286
"5211",232.013832007256
"5212",133.782303881121
"5213",54.8376350070478
"5214",22.1085346488695
"5215",11.3368552555887
"5216",7.67952213998877
"5217",7.55078484430902
"5218",41.4895629693797
"5219",155.885372516138
"5220",455.633232665733
"5221",694.43754887906
"5222",337.493512824164
"5223",207.47297166387
"5224",255.6527459318
"5225",316.031674977315
"5226",299.424702174574
"5227",267.131106529408
"5228",290.610674489528
"5229",462.183240016244
"5230",923.600954310438
"5231",880.709914026877
"5232",666.457230658864
"5233",493.743121601155
"5234",382.975008215254
"5235",264.751844902654
"5236",167.469704154483
"5237",80.0421366071581
"5238",36.1100128563376
"5239",19.3884558702082
"5240",9.14104267585366
"5241",8.0662032640223
"5242",40.0398359859133
"5243",134.11983076244
"5244",397.167768110929
"5245",634.539185080984
"5246",366.283000775014
"5247",235.762869193353
"5248",286.58056595597
"5249",357.380888218799
"5250",347.356530945544
"5251",344.826697369695
"5252",352.415706298049
"5253",498.866726513078
"5254",831.305608968734
"5255",668.428348014284
"5256",512.316131262833
"5257",341.946574405206
"5258",298.63923771232
"5259",277.698737009384
"5260",207.430563637721
"5261",165.019936912594
"5262",117.127484759617
"5263",87.3377780217803
"5264",42.1128989556261
"5265",12.5448843410783
"5266",11.9450024855053
"5267",27.830478446892
"5268",65.5834855015434
"5269",152.749614650677
"5270",248.37850570903
"5271",386.917742027714
"5272",487.079722952039
"5273",357.041110106322
"5274",575.912923453394
"5275",335.720410601485
"5276",523.59780190486
"5277",476.240588074006
"5278",435.882118508481
"5279",396.980328467199
"5280",314.963924570478
"5281",143.530747394707
"5282",230.113401274147
"5283",194.017764853197
"5284",181.469706449718
"5285",160.26474697753
"5286",127.566612320136
"5287",97.7753873507304
"5288",49.3099071064172
"5289",13.0093715935085
"5290",12.594421249089
"5291",17.3577038350548
"5292",47.109596219332
"5293",114.121339049942
"5294",221.807751039537
"5295",405.870623181496
"5296",516.70179127885
"5297",305.737651681284
"5298",249.122526910907
"5299",358.874997833719
"5300",249.491770394135
"5301",232.469823855715
"5302",359.380612657159
"5303",288.096100220159
"5304",251.644935191515
"5305",209.925282983131
"5306",186.800716887343
"5307",130.418130590883
"5308",101.108103782411
"5309",39.633903799353
"5310",18.1198635662478
"5311",11.0353048026854
"5312",6.55470900089693
"5313",8.18877764233241
"5314",34.5026426082573
"5315",136.904669698263
"5316",430.011920336883
"5317",653.385699190155
"5318",351.632056680106
"5319",197.352970834293
"5320",237.895479244617
"5321",302.04917593687
"5322",281.862284626528
"5323",273.301721181817
"5324",306.125813307844
"5325",457.578612262666
"5326",886.97575699247
"5327",886.67205250649
"5328",602.411103323424
"5329",437.050789926255
"5330",312.853602642348
"5331",190.299486890808
"5332",122.816732177538
"5333",49.623975420356
"5334",19.4547816263781
"5335",10.4105555401663
"5336",6.20747201108479
"5337",8.5103281196651
"5338",35.6881444701163
"5339",148.76221102425
"5340",440.930056041049
"5341",635.702911160845
"5342",349.116967188711
"5343",223.637167564554
"5344",234.065716374984
"5345",283.426632268532
"5346",290.136527532742
"5347",251.047266044729
"5348",278.348759138039
"5349",458.3199667826
"5350",963.855135959831
"5351",954.266140282655
"5352",689.593658326624
"5353",508.464455383556
"5354",376.412212632947
"5355",268.156982394855
"5356",147.596975584792
"5357",52.3335069341044
"5358",22.8389549594781
"5359",10.3814405086074
"5360",8.17356421013733
"5361",6.95235220751025
"5362",42.7704626995375
"5363",189.628466229958
"5364",503.030900203075
"5365",784.335675183509
"5366",383.884356649224
"5367",228.476008961551
"5368",254.31935306303
"5369",322.121962626419
"5370",295.797970053617
"5371",274.708672948612
"5372",302.0056475385
"5373",452.463148751275
"5374",881.113644968758
"5375",933.033649167031
"5376",653.161344117368
"5377",506.101243467232
"5378",360.678384616181
"5379",283.016727382666
"5380",153.834926666543
"5381",60.8468402906491
"5382",26.3108721260057
"5383",12.7218172833535
"5384",7.61521933164559
"5385",8.01072850806609
"5386",43.8609966787576
"5387",180.214765067543
"5388",501.269411773449
"5389",749.361615282995
"5390",362.250225666197
"5391",211.167953210376
"5392",264.381691175421
"5393",316.940544894991
"5394",296.89532028013
"5395",268.926993491334
"5396",285.554829901886
"5397",449.657159104937
"5398",867.605849880288
"5399",845.027528368667
"5400",648.349866657035
"5401",504.678326226925
"5402",377.065168016163
"5403",278.089976404658
"5404",186.603989066952
"5405",90.4457600853837
"5406",40.4146617922231
"5407",19.2149972465291
"5408",9.0344752732936
"5409",8.31241678443947
"5410",39.4420774856393
"5411",136.424495188053
"5412",389.321035308241
"5413",632.77735937209
"5414",403.852852403346
"5415",246.425008791754
"5416",250.231973835806
"5417",326.713163298928
"5418",332.306230558609
"5419",267.314397878547
"5420",288.993929291116
"5421",417.643792096574
"5422",749.489656667654
"5423",683.784068395004
"5424",551.755725376492
"5425",408.807980100652
"5426",328.852913761915
"5427",302.658515879312
"5428",236.232657944292
"5429",61.5860368414393
"5430",23.2892536681944
"5431",14.1481475170643
"5432",8.99108539039803
"5433",6.50279922186333
"5434",51.0566170065473
"5435",193.567514875053
"5436",471.177513376452
"5437",811.407819469013
"5438",388.248728688453
"5439",236.870490103052
"5440",315.329368692608
"5441",383.639546113068
"5442",340.134573791266
"5443",296.199571760159
"5444",322.151923623169
"5445",514.048855108956
"5446",997.448781402687
"5447",869.985077402936
"5448",600.038221747947
"5449",429.111173695177
"5450",348.884437298789
"5451",214.616825523126
"5452",158.736540805887
"5453",79.9601614639108
"5454",36.9937476968839
"5455",18.9306822698003
"5456",11.162658023367
"5457",7.42391145515649
"5458",42.8613941826375
"5459",167.197834369861
"5460",433.750367844114
"5461",738.407571818914
"5462",405.758192966936
"5463",257.052978696513
"5464",313.069826319486
"5465",368.662833205349
"5466",354.439183151673
"5467",342.708466820284
"5468",384.532629583923
"5469",536.591993779168
"5470",878.297935540037
"5471",718.439480347343
"5472",496.040795005481
"5473",328.571702596525
"5474",267.108240912084
"5475",235.388188774385
"5476",196.993371795593
"5477",167.874373257296
"5478",111.607079578692
"5479",85.3929189970565
"5480",45.7165430582124
"5481",11.595442071692
"5482",12.9007101850704
"5483",29.2246979683216
"5484",70.6777030417165
"5485",166.516735813408
"5486",264.535715499484
"5487",416.779522510434
"5488",536.647574232759
"5489",609.790611502064
"5490",617.139639204799
"5491",650.553708311911
"5492",677.254793334315
"5493",636.452019682498
"5494",592.543190441713
"5495",508.59136118605
"5496",443.98522825375
"5497",360.958485377396
"5498",306.735980843248
"5499",266.74371654892
"5500",239.924359679057
"5501",228.238512677844
"5502",130.862594462577
"5503",108.663423452965
"5504",44.2436148827017
"5505",18.4354122181842
"5506",13.4214252794534
"5507",19.3424383436819
"5508",54.7704640969386
"5509",126.117335340792
"5510",245.025732819493
"5511",438.855898020886
"5512",530.352693128635
"5513",668.731849210241
"5514",684.284603988987
"5515",644.811254554349
"5516",677.737901465159
"5517",668.727591320135
"5518",583.239531724521
"5519",474.497869579124
"5520",331.49361373698
"5521",266.955337347122
"5522",189.344175667272
"5523",174.659382977813
"5524",96.2670379665246
"5525",45.544221267528
"5526",17.6570632886198
"5527",9.21589466209925
"5528",5.71881493621166
"5529",10.1595299648224
"5530",39.3640175860552
"5531",180.614246220357
"5532",477.687929452775
"5533",806.084750516668
"5534",415.515855327684
"5535",223.270203612838
"5536",262.043285709549
"5537",359.764084838684
"5538",348.946726821513
"5539",352.330288743943
"5540",379.663226265229
"5541",511.942585501355
"5542",1012.55964466065
"5543",929.207722483984
"5544",580.378977640906
"5545",390.178086241294
"5546",264.019474011899
"5547",175.895649567827
"5548",96.6003702290534
"5549",40.6342142595254
"5550",16.1644105233097
"5551",7.12306489723442
"5552",5.1443542829734
"5553",9.0269782132871
"5554",36.5401450341729
"5555",169.858889943078
"5556",463.33421526436
"5557",768.214663534801
"5558",419.017708775158
"5559",237.510057358433
"5560",252.843293745222
"5561",330.316462568591
"5562",328.894434214571
"5563",315.486538247054
"5564",362.937694285245
"5565",574.806246010616
"5566",1207.81944482931
"5567",1147.56835167882
"5568",620.32247185062
"5569",434.905040824959
"5570",326.21267073355
"5571",240.312262143161
"5572",149.000554153199
"5573",60.9992576539129
"5574",21.2715476232735
"5575",9.27884398889266
"5576",7.55740982359399
"5577",9.85777202974216
"5578",42.4143445692685
"5579",206.107628872611
"5580",512.303048779787
"5581",789.171193766417
"5582",436.766721787532
"5583",211.475601670471
"5584",261.185247708273
"5585",332.767178943093
"5586",314.282332677869
"5587",329.04325292428
"5588",367.651825913848
"5589",569.110722695503
"5590",1183.25307824669
"5591",1247.73972453169
"5592",682.631409634669
"5593",465.839187706084
"5594",350.779212026271
"5595",149.178832824723
"5596",130.48961358638
"5597",69.4766482412596
"5598",24.6749588584495
"5599",12.3373849861672
"5600",8.15833935011988
"5601",9.02798529659323
"5602",46.6581984865077
"5603",207.254058898807
"5604",596.948623030648
"5605",847.792541238847
"5606",456.864085604842
"5607",245.124223958883
"5608",294.129558359681
"5609",368.172980883952
"5610",359.161113265943
"5611",331.536332974908
"5612",371.959098665226
"5613",511.916578659431
"5614",864.719015680716
"5615",810.422058657323
"5616",588.515754061044
"5617",430.146826495127
"5618",193.149041499279
"5619",147.986973788262
"5620",104.525894968926
"5621",55.0023859371441
"5622",22.3993072225518
"5623",10.2627420807362
"5624",9.56698854248773
"5625",6.0789726672432
"5626",42.5369332229876
"5627",157.930218256799
"5628",417.19670489316
"5629",720.552588306532
"5630",377.75117896435
"5631",227.660947505625
"5632",297.269703641022
"5633",404.03270274857
"5634",404.239785512548
"5635",366.562060707516
"5636",387.246175696011
"5637",568.051069565161
"5638",942.63437407222
"5639",806.540486505416
"5640",303.923191717109
"5641",223.938634842671
"5642",180.913640246793
"5643",255.862725347257
"5644",204.574654249359
"5645",177.237447282981
"5646",117.279218543494
"5647",85.2130006957498
"5648",35.7327519316272
"5649",18.8196934889633
"5650",13.3298739018391
"5651",34.6169965767719
"5652",74.909911220257
"5653",170.726409125818
"5654",275.827230295403
"5655",426.737378819833
"5656",534.781343082363
"5657",703.011667266883
"5658",695.28264857998
"5659",695.516676289493
"5660",706.292256787637
"5661",702.274030007132
"5662",662.267508154354
"5663",510.351825490369
"5664",357.867737692114
"5665",290.268436795102
"5666",248.571658710393
"5667",212.582320784078
"5668",202.743967670282
"5669",171.78739056977
"5670",131.961296134981
"5671",90.0565471822592
"5672",44.1594976357578
"5673",17.6632718079874
"5674",13.2172515728138
"5675",18.6858934471833
"5676",50.8064527966507
"5677",119.787941995253
"5678",236.643912445448
"5679",465.828694406206
"5680",564.746519039674
"5681",711.516950496575
"5682",682.64570114852
"5683",647.163650571013
"5684",701.458297239015
"5685",711.351353569775
"5686",659.765309020348
"5687",368.829660387044
"5688",155.259438708086
"5689",131.560432619845
"5690",193.952204718066
"5691",152.563142356276
"5692",95.8072860805387
"5693",143.083035065302
"5694",104.976057581419
"5695",68.5933112008169
"5696",33.4164764716663
"5697",15.8999078275013
"5698",11.7949929110783
"5699",30.3587739876581
"5700",68.7819202059238
"5701",170.184525519067
"5702",285.359432169057
"5703",435.417569519305
"5704",523.445322816137
"5705",648.099537264716
"5706",646.627745611867
"5707",709.121455237197
"5708",705.701347351161
"5709",613.391403990833
"5710",591.807069635823
"5711",493.229410849757
"5712",376.619254648283
"5713",301.603182766422
"5714",222.067262294608
"5715",195.195199153124
"5716",185.222209118714
"5717",150.481448075353
"5718",112.733762129484
"5719",81.5974154883242
"5720",37.9490875313717
"5721",13.3778682719712
"5722",12.0248886743434
"5723",18.778284538995
"5724",52.0176229716105
"5725",119.793957092494
"5726",232.788203916383
"5727",407.332300905731
"5728",500.76519241126
"5729",654.813266308765
"5730",645.725317301323
"5731",619.626037252297
"5732",624.849059613616
"5733",603.154132188603
"5734",526.245219320246
"5735",448.630512231476
"5736",320.937082185558
"5737",241.385104839602
"5738",160.432781928306
"5739",140.747686496623
"5740",99.9672197045432
"5741",42.013409575306
"5742",17.2756936532173
"5743",8.2935837621744
"5744",5.17416958558296
"5745",9.76554154200339
"5746",32.5715965374538
"5747",139.547977295175
"5748",441.642193723902
"5749",744.966028930303
"5750",372.467808017799
"5751",219.636513330397
"5752",263.793575661203
"5753",383.520679427339
"5754",369.810772359148
"5755",334.737633775827
"5756",391.352992550765
"5757",544.641888102352
"5758",1101.22154248328
"5759",787.20752329338
"5760",539.712364774646
"5761",364.046212287791
"5762",241.901376533334
"5763",149.715734013761
"5764",91.7803574678498
"5765",38.4181338155669
"5766",16.2685544182338
"5767",6.89094400408319
"5768",5.4173844281733
"5769",8.78976221626706
"5770",37.3016484478568
"5771",159.370892852421
"5772",438.499836464111
"5773",689.27449143568
"5774",344.18507416742
"5775",235.474521104055
"5776",256.461403249805
"5777",307.608525779507
"5778",324.822298454287
"5779",328.379736413255
"5780",363.791317622598
"5781",596.799663837898
"5782",1272.92162950607
"5783",1030.46945517813
"5784",631.25895552033
"5785",423.493906167289
"5786",318.707579294304
"5787",221.357743362181
"5788",128.075252910083
"5789",54.4415010616832
"5790",21.2757045523208
"5791",8.65653667710513
"5792",7.08284325860731
"5793",8.74554326117064
"5794",40.6238106865957
"5795",179.798782571387
"5796",458.848132284763
"5797",669.316008012992
"5798",353.200354586312
"5799",192.450499124939
"5800",236.422670546993
"5801",318.791678445795
"5802",313.341254041535
"5803",360.306600020928
"5804",379.614392336299
"5805",607.305656337613
"5806",1078.11983884298
"5807",1140.22278171117
"5808",602.950636767957
"5809",441.868291189435
"5810",312.866132388721
"5811",236.05555295014
"5812",138.125220209543
"5813",69.4311511862778
"5814",25.6269148488198
"5815",11.039526286018
"5816",6.93416539143265
"5817",8.47666696377476
"5818",37.2527540812253
"5819",179.245349851205
"5820",446.949051075562
"5821",679.707136341099
"5822",322.286544960256
"5823",168.145334534911
"5824",210.736796297964
"5825",247.367790546293
"5826",236.089510146796
"5827",247.090197893726
"5828",282.343449300834
"5829",451.701413433117
"5830",875.663359460725
"5831",687.251317303532
"5832",412.355042160714
"5833",328.28558730728
"5834",255.884282421861
"5835",215.80339433609
"5836",145.143473751178
"5837",79.6845949900344
"5838",32.3601340319014
"5839",14.2021828513213
"5840",8.57848444126735
"5841",8.92379238559468
"5842",36.1125812938978
"5843",155.217599748461
"5844",398.086505695714
"5845",632.765209421731
"5846",349.617891416564
"5847",196.648911517095
"5848",268.019005386796
"5849",309.781691805514
"5850",318.154571966751
"5851",307.295953855917
"5852",348.494570000034
"5853",466.721984940146
"5854",712.111411917422
"5855",576.577007160102
"5856",343.224067798772
"5857",268.891756193113
"5858",233.82991029026
"5859",207.048614924646
"5860",182.322066789606
"5861",149.653705097109
"5862",97.8051372346644
"5863",65.0922146455863
"5864",38.7620922285849
"5865",13.1003426720043
"5866",10.9743336401775
"5867",28.7763390496814
"5868",66.8506916333899
"5869",160.719414797493
"5870",249.515623365427
"5871",384.385155319446
"5872",522.567805321063
"5873",632.611296163583
"5874",673.373163394699
"5875",676.016077330294
"5876",555.488345977167
"5877",539.696763099857
"5878",487.290165682385
"5879",405.013302217257
"5880",281.425154317635
"5881",241.933479207817
"5882",210.484383915766
"5883",188.94332324356
"5884",175.358853248358
"5885",98.7427609911839
"5886",110.931693389761
"5887",86.5567339593271
"5888",43.6202938507841
"5889",17.2356085699299
"5890",12.7596204040272
"5891",20.2487035935074
"5892",53.3335584543899
"5893",114.164684466563
"5894",219.535089403866
"5895",357.135217336637
"5896",445.870830539773
"5897",473.72778910338
"5898",477.24076373778
"5899",461.498936525324
"5900",443.649703373184
"5901",276.195100930416
"5902",206.202930848704
"5903",127.118145741446
"5904",97.1424339410204
"5905",83.9838857127244
"5906",81.4374308219359
"5907",64.5392671531709
"5908",42.6372985758309
"5909",24.7938123262327
"5910",105.973397149161
"5911",93.7229987055143
"5912",102.61521146306
"5913",164.252271737314
"5914",294.588360707715
"5915",261.591965902356
"5916",423.356562832576
"5917",210.575201826573
"5918",159.523013163959
"5919",126.326174767822
"5920",79.8242798528847
"5921",32.9602324243056
"5922",14.3816352582373
"5923",5.68889421964084
"5924",4.89578621849489
"5925",5.17939630655058
"5926",29.1224911431254
"5927",136.325059331917
"5928",358.454737378507
"5929",691.88818214991
"5930",340.755579774863
"5931",169.535760358037
"5932",169.478070569245
"5933",244.958309289047
"5934",231.958788484883
"5935",196.98896398549
"5936",236.054492620389
"5937",310.681273048629
"5938",558.877489581811
"5939",548.241393878861
"5940",403.30468315889
"5941",289.455294284755
"5942",206.567557887218
"5943",159.44901203983
"5944",99.6138430998282
"5945",31.3320205904533
"5946",14.6821827826717
"5947",5.8089232799613
"5948",4.14610554933334
"5949",6.9904799580782
"5950",31.9021695828871
"5951",139.008822944113
"5952",424.544198923564
"5953",701.431280164841
"5954",334.56723953148
"5955",177.209772027124
"5956",179.610229237558
"5957",230.902436179052
"5958",234.463819118678
"5959",204.487129985031
"5960",234.799165534577
"5961",352.949171400258
"5962",601.559938374072
"5963",576.179356138222
"5964",473.881453120689
"5965",315.075538010073
"5966",220.366506778196
"5967",164.763187294149
"5968",83.9767503989882
"5969",37.5561776436117
"5970",15.7623580591901
"5971",5.89904247158183
"5972",5.33496345475676
"5973",5.5928061811069
"5974",30.7386201097191
"5975",132.596112939791
"5976",381.915357915973
"5977",639.747095519445
"5978",341.751681043991
"5979",191.047185053245
"5980",198.491077371378
"5981",289.180261592136
"5982",256.662859313233
"5983",244.139064713906
"5984",277.199301999419
"5985",373.921374034489
"5986",638.852281210671
"5987",702.830804772282
"5988",442.335015778809
"5989",277.920911941487
"5990",229.779987705099
"5991",171.151050124033
"5992",98.9409083992579
"5993",81.4215683540499
"5994",47.9817360401473
"5995",25.3627568707714
"5996",9.76494781975366
"5997",7.70538723432751
"5998",14.8829428388611
"5999",44.3676011962072
"6000",107.850872611762
"6001",262.746588188699
"6002",288.990011023796
"6003",298.572417259938
"6004",399.351493718381
"6005",495.047033406569
"6006",513.811314950127
"6007",485.53971952094
"6008",478.706494017853
"6009",494.270467539083
"6010",497.245571085389
"6011",436.10965617235
"6012",412.079736204854
"6013",306.445616558563
"6014",206.350299797791
"6015",182.497213458766
"6016",111.40693133966
"6017",59.2269893930017
"6018",27.7667805806776
"6019",11.9930264271251
"6020",5.8490292471603
"6021",6.30822835168532
"6022",33.9781224871711
"6023",122.785914135172
"6024",384.927382184524
"6025",661.456804788084
"6026",355.287974578597
"6027",203.329957691484
"6028",255.367058836786
"6029",358.569518800434
"6030",343.125119930485
"6031",327.691261610891
"6032",347.691586655268
"6033",449.987217758519
"6034",734.218456211328
"6035",617.016157323941
"6036",394.197602980504
"6037",313.137373643862
"6038",235.58536932577
"6039",210.592206576864
"6040",166.830969843751
"6041",133.481325494646
"6042",90.5286426095683
"6043",63.6438215279209
"6044",20.1114658612028
"6045",8.94764344580567
"6046",10.159980100783
"6047",23.2924097307501
"6048",60.2641909695899
"6049",139.882507313228
"6050",211.437217241715
"6051",294.038528318945
"6052",349.489344935579
"6053",451.655854482937
"6054",481.562521503588
"6055",472.729061726262
"6056",470.384145937705
"6057",401.891650139016
"6058",326.223071181104
"6059",285.038760821144
"6060",253.429257375361
"6061",168.659130349044
"6062",144.842172285468
"6063",124.210780616067
"6064",116.278977133996
"6065",94.3940208410848
"6066",89.3553162626693
"6067",60.9027799142226
"6068",24.5581021876701
"6069",11.105465978329
"6070",9.24803423161853
"6071",12.8853768928413
"6072",38.5237480699476
"6073",96.3191361371938
"6074",172.609473294353
"6075",297.118798906852
"6076",337.365719326847
"6077",434.12380850503
"6078",405.023786258553
"6079",385.640520891719
"6080",420.17390640587
"6081",407.471839003204
"6082",325.136141868493
"6083",254.903535758098
"6084",242.16967789183
"6085",169.190383220046
"6086",132.692973505265
"6087",98.0844324744066
"6088",58.9273398888611
"6089",30.0042773367788
"6090",14.1518969057698
"6091",6.61651067335813
"6092",3.75737048712609
"6093",6.82885455626835
"6094",27.0728445441234
"6095",120.003334680417
"6096",396.127248832691
"6097",683.114922665056
"6098",324.326668230585
"6099",186.858864193329
"6100",207.645089219389
"6101",310.789186995771
"6102",279.097551415816
"6103",264.316991288362
"6104",277.500330595841
"6105",424.813139997975
"6106",728.606314406533
"6107",589.819925993041
"6108",464.07724267982
"6109",303.893230104385
"6110",212.391768562555
"6111",134.829659203894
"6112",68.1724828049628
"6113",29.3306290326748
"6114",13.1374872700705
"6115",5.93961059402183
"6116",2.50628182666259
"6117",3.90244903265847
"6118",28.3408539100736
"6119",125.655348158284
"6120",234.903552330749
"6121",390.216516864387
"6122",295.306816452743
"6123",95.9991743614798
"6124",95.7201426687812
"6125",88.7362065342538
"6126",101.646693271856
"6127",88.9301679744205
"6128",169.643553063953
"6129",265.940643205692
"6130",450.511485323833
"6131",379.572762511234
"6132",287.362016278628
"6133",199.806630237107
"6134",146.831727332561
"6135",110.713174653066
"6136",65.4821897892568
"6137",30.7752288904457
"6138",13.3913671239249
"6139",5.49399311147458
"6140",4.20934135141822
"6141",4.88295240859772
"6142",28.6336634133604
"6143",123.870540457369
"6144",385.496911194986
"6145",685.231392020965
"6146",341.159876194771
"6147",178.440811265881
"6148",181.949863433715
"6149",249.081780775974
"6150",219.041343544273
"6151",202.362001587397
"6152",237.158950162539
"6153",328.091756780905
"6154",580.21614647961
"6155",582.169548508915
"6156",422.975432322225
"6157",283.921885862934
"6158",190.502177962019
"6159",137.339075662232
"6160",80.1967046441036
"6161",38.5250616495801
"6162",16.663835619794
"6163",7.88000783035596
"6164",5.49244215587737
"6165",34.048525161479
"6166",141.478249482481
"6167",428.330319705502
"6168",694.560249395654
"6169",339.466162385926
"6170",159.186007698103
"6171",204.734959604007
"6172",267.308841594742
"6173",263.350581063461
"6174",205.957810746355
"6175",224.949458715141
"6176",338.765697025882
"6177",601.808762676165
"6178",519.037323045676
"6179",360.68575665814
"6180",268.291848063687
"6181",183.43878942586
"6182",140.606384628573
"6183",112.639920885686
"6184",54.9675845167467
"6185",26.8505827863663
"6186",11.600043417444
"6187",5.85878068644369
"6188",6.74769526241966
"6189",32.8332453408608
"6190",116.017233417921
"6191",379.174334836832
"6192",619.064379241308
"6193",348.891209027106
"6194",191.295376554082
"6195",221.536353118253
"6196",315.10058130076
"6197",296.713395895116
"6198",268.08472155005
"6199",307.946791515285
"6200",422.902163727341
"6201",595.278510485517
"6202",468.663607028478
"6203",385.921656429859
"6204",253.831768250999
"6205",164.704175000185
"6206",171.634242285648
"6207",119.988672455724
"6208",44.4206760552475
"6209",19.6713636667135
"6210",9.02167092088357
"6211",4.61823706139173
"6212",6.29385103039766
"6213",32.7963133366175
"6214",149.400445265291
"6215",438.454717885499
"6216",707.259905804887
"6217",327.57588020786
"6218",160.651619153393
"6219",178.85292644968
"6220",226.900916074733
"6221",208.159528765687
"6222",183.421261951116
"6223",193.048971109757
"6224",287.003216229784
"6225",513.055984059745
"6226",433.25371776983
"6227",189.718860214049
"6228",155.827462181942
"6229",119.536636015533
"6230",87.4629964059229
"6231",67.823815038329
"6232",21.3164226714938
"6233",13.9905189437988
"6234",6.90658475048377
"6235",2.89399847979617
"6236",2.51133567922533
"6237",14.334308608704
"6238",57.0230316384694
"6239",175.587276420504
"6240",361.730308358599
"6241",195.241261301556
"6242",109.66192886497
"6243",114.794525548616
"6244",147.610328208112
"6245",139.692042625425
"6246",120.473037177398
